bank,profit,our_clients,money_coef
Авангард,"0,1","0,02",1
Азиатско-Тихоокеанский Банк,"0,3","0,03",2
Алмазэргиэнбанк,"0,3","0,05",1
Альфа-Банк,"0,4","0,1",7
Банк «Открытие»,"0,3","0,07",6
Банк ВТБ,"0,3","0,02",7
Банк ДОМ.РФ,"0,3","0,03",1
Банк Интеза,"0,3","0,01",1
ББР Банк,"0,3","0,01",1
Восточный Банк,"0,3","0,03",3
Газпромбанк,2,"0,8",5
Дальневосточный банк,"0,3","0,02",3
Морской банк,"0,3","0,01",1
Московский Областной Банк,"0,3","0,05",1
МТС Банк,"0,3","0,07",2
Муниципальный Камчатпрофитбанк,"0,3","0,02",1
ОТП Банк,"0,3","0,02",2
Почта Банк,"0,3","0,08",3
Приморье,"0,3","0,04",3
Примсоцбанк,"0,3","0,02",2
Примтеркомбанк,"0,3","0,01",1
Промсвязьбанк,"0,3","0,02",1
Росбанк,"0,3","0,03",4
Росгосстрах Банк,"0,3","0,02",1
Россельхозбанк,"0,3","0,08",3
Роял Кредит Банк,"0,3","0,02",1
Русский Стандарт,"0,3","0,01",2
СберБанк,"0,5","0,06",10
СКБ-Банк,"0,3","0,02",1
Совкомбанк,"0,3","0,01",4
Солид Банк,"0,3","0,02",1
Тинькофф Банк,"0,3","0,07",4
ТрансКапиталБанк,"0,3","0,01",1
Хоум Кредит Банк,"0,3","0,02",3
